Pos,Team,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank
RB,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148
RB,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149
RB,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150
RB,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151
RB,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152
RB,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153
RB,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154
RB,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155
RB,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156
RB,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157
RB,LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158
RB,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159
RB,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
RB,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161
RB,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162
RB,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163
RB,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164
RB,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165
RB,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166
RB,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167
RB,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168
RB,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169
RB,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170
RB,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171
RB,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172
RB,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173
RB,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174
RB,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175
RB,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176
RB,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177
RB,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178
RB,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179
RB,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180
RB,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181
RB,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182
RB,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183
RB,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184
RB,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185
RB,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186
RB,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187
RB,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188
RB,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189
RB,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190
RB,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191
RB,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192
RB,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193
RB,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194
RB,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195
RB,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196
RB,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197
RB,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198
RB,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199
RB,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200
RB,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201
RB,LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202
RB,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203
RB,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204
RB,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205
RB,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206
RB,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207
RB,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208
RB,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209
RB,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210
RB,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211
RB,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212
RB,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213
RB,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214
RB,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215
RB,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216
RB,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217
RB,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218
RB,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219
RB,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220
RB,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221
RB,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222
RB,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223
RB,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224
RB,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225
RB,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226
RB,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227
RB,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228
RB,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229
RB,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230
RB,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231
RB,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232
RB,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233
RB,CAR,0.0,0.0,0.0,1387.0,15.0,116.0,1005.0,4.0,0.0,0.0,1.0,1.0,12.75,287.0,116.0,403.0,116.0,141.0,82.0,14.0,66.0,31.0,1
RB,GB,0.0,0.0,0.0,1084.0,16.0,49.0,474.0,3.0,0.0,0.0,0.0,3.0,11.75,236.0,49.0,285.0,49.0,68.0,72.0,12.0,44.0,21.0,2
RB,DAL,0.0,0.0,0.0,1357.0,12.0,54.0,420.0,2.0,0.0,0.0,0.0,3.0,9.76,301.0,54.0,355.0,54.0,71.0,76.0,12.0,68.0,26.0,3
RB,TEN,0.0,0.0,0.0,1540.0,16.0,18.0,206.0,2.0,0.0,0.0,0.0,5.0,16.19,303.0,18.0,321.0,18.0,24.0,75.0,1.0,46.0,18.0,4
RB,MIN,0.0,0.0,0.0,1135.0,13.0,53.0,519.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
RB,LAC,0.0,0.0,0.0,557.0,3.0,92.0,993.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
RB,CLE,0.0,0.0,0.0,1494.0,8.0,36.0,278.0,0.0,0.0,0.0,0.0,3.0,15.13,298.0,36.0,334.0,36.0,49.0,73.0,4.0,52.0,29.0,7
RB,NO,0.0,0.0,0.0,1018.0,10.0,26.0,247.0,5.0,0.0,0.0,2.0,2.0,22.49,202.0,26.0,228.0,26.0,29.0,90.0,6.0,46.0,23.0,8
RB,TB,0.0,0.0,0.0,1152.0,3.0,76.0,522.0,0.0,0.0,0.0,0.0,1.0,14.47,265.0,76.0,341.0,76.0,100.0,76.0,11.0,54.0,25.0,9
RB,SEA,0.0,0.0,0.0,1230.0,7.0,37.0,266.0,2.0,0.0,0.0,0.0,7.0,12.25,278.0,37.0,315.0,37.0,47.0,79.0,2.0,43.0,21.0,10
RB,FA,0.0,0.0,0.0,857.0,12.0,31.0,207.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
RB,NO,13.0,0.0,0.0,797.0,5.0,81.0,533.0,1.0,0.0,0.0,0.0,4.0,22.49,171.0,81.0,252.0,81.0,97.0,84.0,13.0,36.0,16.0,12
RB,PHI,0.0,0.0,0.0,818.0,3.0,50.0,509.0,3.0,0.0,0.0,1.0,2.0,15.48,179.0,50.0,229.0,50.0,63.0,79.0,11.0,36.0,13.0,13
RB,LV,0.0,0.0,0.0,817.0,8.0,50.0,345.0,0.0,0.0,0.0,1.0,2.0,12.38,170.0,50.0,220.0,50.0,68.0,74.0,5.0,25.0,13.0,14
RB,LV,0.0,0.0,0.0,1150.0,7.0,20.0,166.0,0.0,0.0,0.0,0.0,1.0,12.38,242.0,20.0,262.0,20.0,27.0,74.0,3.0,44.0,18.0,15
RB,FA,0.0,0.0,0.0,789.0,3.0,66.0,461.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
RB,NE,35.0,0.0,0.0,263.0,1.0,72.0,645.0,5.0,0.0,0.0,1.0,1.0,12.02,67.0,72.0,139.0,72.0,95.0,76.0,21.0,31.0,13.0,17
RB,DEN,0.0,0.0,0.0,612.0,8.0,42.0,296.0,1.0,0.0,0.0,0.0,4.0,10.1,162.0,42.0,204.0,42.0,55.0,76.0,6.0,37.0,18.0,18
RB,CHI,0.0,0.0,0.0,889.0,6.0,25.0,185.0,1.0,0.0,0.0,0.0,2.0,17.5,242.0,25.0,267.0,25.0,35.0,71.0,2.0,35.0,24.0,19
RB,TB,0.0,0.0,0.0,724.0,6.0,31.0,309.0,0.0,0.0,0.0,0.0,3.0,14.47,172.0,31.0,203.0,31.0,40.0,78.0,1.0,22.0,8.0,20
RB,JAX,0.0,0.0,0.0,1070.0,6.0,10.0,42.0,0.0,0.0,0.0,0.0,4.0,13.24,245.0,10.0,255.0,10.0,16.0,63.0,4.0,37.0,15.0,21
RB,LA,0.0,0.0,0.0,912.0,7.0,12.0,94.0,0.0,0.0,0.0,0.0,2.0,9.42,247.0,12.0,259.0,12.0,20.0,60.0,5.0,45.0,24.0,22
RB,TEN,0.0,0.0,0.0,898.0,5.0,17.0,142.0,0.0,0.0,0.0,0.0,3.0,16.19,211.0,17.0,228.0,17.0,23.0,74.0,2.0,26.0,10.0,23
RB,BAL,0.0,0.0,0.0,637.0,5.0,34.0,235.0,1.0,0.0,0.0,0.0,0.0,20.05,146.0,34.0,180.0,34.0,43.0,79.0,8.0,29.0,14.0,24
RB,MIA,0.0,0.0,0.0,410.0,2.0,44.0,410.0,3.0,0.0,0.0,0.0,1.0,16.39,83.0,44.0,127.0,44.0,62.0,71.0,11.0,16.0,7.0,25
RB,DET,0.0,0.0,0.0,460.0,1.0,39.0,253.0,5.0,0.0,0.0,0.0,0.0,16.53,107.0,39.0,146.0,39.0,45.0,87.0,8.0,21.0,8.0,26
RB,ARI,0.0,0.0,0.0,464.0,4.0,34.0,251.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
RB,NYJ,0.0,0.0,0.0,544.0,6.0,21.0,180.0,1.0,0.0,0.0,0.0,0.0,13.63,137.0,21.0,158.0,21.0,30.0,70.0,8.0,32.0,17.0,28
RB,BUF,0.0,0.0,0.0,775.0,2.0,29.0,194.0,2.0,0.0,0.0,0.0,4.0,11.02,151.0,29.0,180.0,29.0,41.0,71.0,5.0,20.0,8.0,29
RB,HOU,0.0,0.0,0.0,345.0,2.0,36.0,370.0,4.0,0.0,0.0,0.0,1.0,12.45,94.0,36.0,130.0,36.0,47.0,77.0,6.0,23.0,8.0,30
RB,HOU,0.0,0.0,0.0,496.0,3.0,43.0,256.0,1.0,0.0,0.0,0.0,0.0,12.45,132.0,43.0,175.0,43.0,50.0,86.0,6.0,30.0,9.0,31
RB,LV,0.0,0.0,0.0,470.0,6.0,16.0,115.0,1.0,0.0,0.0,1.0,1.0,12.38,154.0,16.0,170.0,16.0,24.0,67.0,2.0,24.0,13.0,32
RB,FA,0.0,0.0,0.0,387.0,3.0,36.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33
RB,FA,0.0,0.0,0.0,465.0,4.0,28.0,181.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34
RB,IND,0.0,0.0,0.0,199.0,2.0,44.0,320.0,0.0,2.0,0.0,0.0,1.0,19.1,52.0,44.0,96.0,44.0,58.0,76.0,5.0,11.0,6.0,35
RB,BUF,0.0,0.0,0.0,623.0,1.0,19.0,120.0,1.0,0.0,0.0,0.0,2.0,11.02,123.0,19.0,142.0,19.0,22.0,86.0,2.0,7.0,3.0,36
RB,BAL,0.0,0.0,0.0,711.0,2.0,7.0,45.0,0.0,0.0,0.0,0.0,2.0,20.05,133.0,7.0,140.0,7.0,7.0,100.0,1.0,24.0,7.0,37
RB,ARI,0.0,0.0,0.0,303.0,4.0,12.0,105.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38
RB,DAL,0.0,0.0,0.0,455.0,2.0,15.0,107.0,1.0,0.0,0.0,1.0,1.0,9.76,86.0,15.0,101.0,15.0,20.0,75.0,6.0,5.0,1.0,39
RB,CLE,0.0,0.0,0.0,179.0,2.0,37.0,285.0,1.0,0.0,0.0,0.0,1.0,15.13,43.0,37.0,80.0,37.0,44.0,84.0,2.0,6.0,2.0,40
RB,HOU,35.0,0.0,1.0,175.0,1.0,47.0,305.0,1.0,0.0,0.0,0.0,1.0,12.45,66.0,47.0,113.0,47.0,57.0,82.0,8.0,17.0,6.0,41
RB,FA,0.0,0.0,0.0,403.0,3.0,10.0,127.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42
RB,PHI,0.0,0.0,0.0,245.0,5.0,24.0,204.0,0.0,0.0,0.0,0.0,4.0,15.48,61.0,24.0,85.0,24.0,26.0,92.0,0.0,12.0,7.0,43
RB,SEA,0.0,0.0,0.0,370.0,3.0,8.0,83.0,1.0,0.0,0.0,0.0,1.0,12.25,65.0,8.0,73.0,8.0,11.0,73.0,2.0,9.0,4.0,44
RB,MIA,0.0,0.0,0.0,168.0,1.0,23.0,204.0,0.0,0.0,0.0,1.0,0.0,16.39,62.0,23.0,85.0,23.0,30.0,77.0,5.0,13.0,5.0,45
RB,WAS,0.0,0.0,0.0,205.0,0.0,34.0,233.0,1.0,0.0,0.0,0.0,0.0,17.31,38.0,34.0,72.0,34.0,42.0,81.0,2.0,6.0,3.0,46
RB,CLE,0.0,0.0,0.0,323.0,2.0,10.0,69.0,1.0,0.0,0.0,0.0,0.0,15.13,78.0,10.0,88.0,10.0,14.0,71.0,3.0,11.0,5.0,47
RB,MIN,0.0,0.0,0.0,462.0,1.0,10.0,82.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48
RB,MIA,0.0,0.0,0.0,255.0,5.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,16.39,69.0,2.0,71.0,2.0,6.0,33.0,0.0,16.0,10.0,49
RB,PIT,0.0,0.0,0.0,426.0,2.0,3.0,23.0,0.0,0.0,0.0,0.0,1.0,15.23,108.0,3.0,111.0,3.0,4.0,75.0,0.0,22.0,8.0,50
RB,JAX,0.0,0.0,0.0,17.0,2.0,35.0,286.0,0.0,0.0,0.0,0.0,2.0,13.24,11.0,35.0,46.0,35.0,47.0,74.0,7.0,11.0,11.0,51
RB,KC,0.0,0.0,0.0,141.0,3.0,15.0,167.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52
RB,NYJ,0.0,0.0,0.0,273.0,0.0,24.0,109.0,0.0,0.0,0.0,0.0,1.0,13.63,63.0,24.0,87.0,24.0,31.0,77.0,1.0,8.0,5.0,53
RB,FA,0.0,0.0,0.0,209.0,0.0,25.0,164.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
RB,DEN,0.0,0.0,0.0,273.0,3.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,10.1,49.0,3.0,52.0,3.0,4.0,75.0,1.0,13.0,8.0,55
RB,TB,0.0,0.0,0.0,170.0,0.0,30.0,234.0,0.0,0.0,0.0,0.0,2.0,14.47,53.0,30.0,83.0,30.0,43.0,70.0,7.0,14.0,5.0,56
RB,SF,0.0,0.0,0.0,105.0,4.0,3.0,34.0,1.0,0.0,0.0,0.0,0.0,12.12,27.0,3.0,30.0,3.0,5.0,60.0,1.0,16.0,8.0,57
